route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id,wheelchair_accessible,bikes_allowed
06,2026H-LAV_06-Semaine-05-06,6374248,ANGERS CHU-Hôpital,6374248,0,060043,1,0
20,2026H-LAV_20-Semaine-05-20,6374057,BEAUCOUZÉ L'Atoll,6374057,1,200042,1,0
20,2026H-LAV_20-Semaine-05-20,6374058,BEAUCOUZÉ L'Atoll,6374058,1,200042,1,0
20,2026H-LAV_20-Semaine-05-20,6374059,ANGERS Gares Papin,6374059,0,200041,1,0
09,2026H-LAV_09-Semaine-05-09,6374068,ÉCOUFLANT Éventard,6374068,0,090033,1,0
09,2026H-LAV_09-Semaine-05-09,6374069,ECOUFLANT Eventard par Hippodrome,6374069,0,090035,1,0
09,2026H-LAV_09-Semaine-05-09,6374070,ÉCOUFLANT Éventard,6374070,0,090033,1,0
09,2026H-LAV_09-Semaine-05-09,6374071,ECOUFLANT Eventard par Hippodrome,6374071,0,090035,1,0
09,2026H-LAV_09-Semaine-05-09,6374072,ÉCOUFLANT Éventard,6374072,0,090033,1,0
11,2026H-LAV_11-Semaine-05-11,6374176,ANGERS Lorraine,6374176,1,110048,1,0
11,2026H-LAV_11-Semaine-05-11,6374177,ANGERS Lorraine,6374177,1,110048,1,0
11,2026H-LAV_11-Semaine-05-11,6374178,ANGERS Lorraine,6374178,1,110048,1,0
11,2026H-LAV_11-Semaine-05-11,6374179,ANGERS Lorraine,6374179,1,110048,1,0
06,2026H-LAV_06-Semaine-05-06,6374243,ANGERS CHU-Hôpital,6374243,0,060043,1,0
07,2026H-LAV_07-Semaine-05-07,6374392,ST-SYLVAIN St-Aubin La Salle,6374392,0,070041,1,0
08,2026H-LAV_08-Semaine-05-08,6374518,STE-GEMMES Roche Morna,6374518,1,080028,1,0
08,2026H-LAV_08-Semaine-05-08,6374519,STE-GEMMES Roche Morna,6374519,1,080028,1,0
08,2026H-LAV_08-Semaine-05-08,6374520,STE-GEMMES Roche Morna,6374520,1,080030,1,0
05,2026H-LAV_05-Semaine-05-05,6374972,Sens A : 5A Aquavita,6374972,0,050043,1,0
11,2026H-LAV_11-Semaine-05-11,6374187,ANGERS Lorraine,6374187,1,110048,1,0
11,2026H-LAV_11-Semaine-05-11,6374194,ANGERS Lorraine,6374194,1,110048,1,0
11,2026H-LAV_11-Semaine-05-11,6374195,ANGERS Lorraine,6374195,1,110048,1,0
08,2026H-LAV_08-Semaine-05-08,6374509,STE-GEMMES Roche Morna,6374509,1,080030,1,0
11,2026H-LAV_11-Semaine-05-11,6374196,ANGERS Lorraine,6374196,1,110048,1,0
06,2026H-LAV_06-Semaine-05-06,6374249,ANGERS CHU-Hôpital,6374249,0,060043,1,0
08,2026H-LAV_08-Semaine-05-08,6374516,STE-GEMMES Roche Morna,6374516,1,080030,1,0
08,2026H-LAV_08-Semaine-05-08,6374521,STE-GEMMES Roche Morna,6374521,1,080026,1,0
05,2026H-LAV_05-Semaine-05-05,6374973,Sens A : 5A Aquavita,6374973,0,050043,1,0
05,2026H-LAV_05-Semaine-05-05,6374974,Sens A : 5A Aquavita,6374974,0,050043,1,0
11,2026H-LAV_11-Semaine-05-11,6374197,ANGERS Lorraine,6374197,1,110048,1,0
10,2026H-LAV_10-Semaine-05-10,6374646,TRÉLAZÉ Gare via St Lézin et ZI,6374646,1,100044,1,0
10,2026H-LAV_10-Semaine-05-10,6374647,TRÉLAZÉ Gare via St Lézin et ZI,6374647,1,100044,1,0
10,2026H-LAV_10-Semaine-05-10,6374648,TRÉLAZÉ Gare via St Lézin et ZI,6374648,1,100044,1,0
11,2026H-LAV_11-Semaine-05-11,6374198,ANGERS Lorraine,6374198,1,110048,1,0
11,2026H-LAV_11-Semaine-05-11,6374199,ANGERS Lorraine,6374199,1,110048,1,0
11,2026H-LAV_11-Semaine-05-11,6374200,ANGERS Lorraine,6374200,1,110048,1,0
05,2026H-LAV_05-Semaine-05-05,6374975,Sens A : 5A Aquavita,6374975,0,050043,1,0
05,2026H-LAV_05-Semaine-05-05,6374976,Sens A : 5A Aquavita,6374976,0,050043,1,0
05,2026H-LAV_05-Semaine-05-05,6374977,Sens A : 5A Aquavita,6374977,0,050043,1,0
11,2026H-LAV_11-Semaine-05-11,6374201,ANGERS Lorraine,6374201,1,110048,1,0
11,2026H-LAV_11-Semaine-05-11,6374203,ANGERS Lorraine,6374203,1,110048,1,0
11,2026H-LAV_11-Semaine-05-11,6374205,ANGERS Lorraine,6374205,1,110048,1,0
07,2026H-LAV_07-Semaine-05-07,6374373,ST-SYLVAIN St-Aubin La Salle,6374373,0,070041,1,0
11,2026H-LAV_11-Semaine-05-11,6374206,ANGERS Lorraine,6374206,1,110048,1,0
11,2026H-LAV_11-Semaine-05-11,6374207,ANGERS Lorraine,6374207,1,110048,1,0
11,2026H-LAV_11-Semaine-05-11,6374208,ANGERS Lorraine,6374208,1,110048,1,0
11,2026H-LAV_11-Semaine-05-11,6374214,ANGERS Lorraine,6374214,1,110048,1,0
10,2026H-LAV_10-Semaine-05-10,6374649,TRÉLAZÉ Gare via St Lézin et ZI,6374649,1,100044,1,0
11,2026H-LAV_11-Semaine-05-11,6374215,ANGERS Lorraine,6374215,1,110048,1,0
07,2026H-LAV_07-Semaine-05-07,6374374,ST-SYLVAIN St-Aubin La Salle,6374374,0,070041,1,0
07,2026H-LAV_07-Semaine-05-07,6374375,MONTREUIL-JUIGNÉ Béné,6374375,1,070046,1,0
08,2026H-LAV_08-Semaine-05-08,6374506,STE-GEMMES Roche Morna,6374506,1,080030,1,0
08,2026H-LAV_08-Semaine-05-08,6374507,STE-GEMMES Roche Morna,6374507,1,080028,1,0
08,2026H-LAV_08-Semaine-05-08,6374508,STE-GEMMES Roche Morna,6374508,1,080030,1,0
05,2026H-LAV_05-Semaine-05-05,6374978,Sens A : 5A Aquavita,6374978,0,050043,1,0
05,2026H-LAV_05-Semaine-05-05,6374979,Sens A : 5A Aquavita,6374979,0,050043,1,0
05,2026H-LAV_05-Semaine-05-05,6374980,Sens A : 5A Aquavita,6374980,0,050043,1,0
05,2026H-LAV_05-Semaine-05-05,6374981,Sens A : 5A Aquavita,6374981,0,050043,1,0
05,2026H-LAV_05-Semaine-05-05,6374982,Sens A : 5A Aquavita,6374982,0,050043,1,0
08,2026H-LAV_08-Semaine-05-08,6374569,ANGERS Lorraine,6374569,1,080034,1,0
08,2026H-LAV_08-Semaine-05-08,6374570,LES PONTS-DE-CÉ Moulin-Marcille,6374570,0,080049,1,0
08,2026H-LAV_08-Semaine-05-08,6374571,STE-GEMMES Roche Morna,6374571,1,080028,1,0
08,2026H-LAV_08-Semaine-05-08,6374572,LES PONTS-DE-CÉ Floriloire,6374572,0,080047,1,0
08,2026H-LAV_08-Semaine-05-08,6374573,STE-GEMMES Roche Morna,6374573,1,080026,1,0
10,2026H-LAV_10-Semaine-05-10,6374621,ANGERS Provins,6374621,0,100039,1,0
10,2026H-LAV_10-Semaine-05-10,6374622,ANGERS Provins,6374622,0,100039,1,0
10,2026H-LAV_10-Semaine-05-10,6374623,ANGERS Provins,6374623,0,100041,1,0
10,2026H-LAV_10-Semaine-05-10,6374624,ANGERS Provins,6374624,0,100039,1,0
10,2026H-LAV_10-Semaine-05-10,6374625,ANGERS Provins,6374625,0,100041,1,0
10,2026H-LAV_10-Semaine-05-10,6374633,ANGERS Provins,6374633,0,100039,1,0
10,2026H-LAV_10-Semaine-05-10,6374634,ANGERS Provins,6374634,0,100039,1,0
10,2026H-LAV_10-Semaine-05-10,6374635,ANGERS Provins,6374635,0,100039,1,0
10,2026H-LAV_10-Semaine-05-10,6374636,ANGERS Provins,6374636,0,100039,1,0
10,2026H-LAV_10-Semaine-05-10,6374637,ANGERS Provins,6374637,0,100039,1,0
10,2026H-LAV_10-Semaine-05-10,6374638,ANGERS Provins,6374638,0,100039,1,0
10,2026H-LAV_10-Semaine-05-10,6374640,ANGERS Provins,6374640,0,100039,1,0
10,2026H-LAV_10-Semaine-05-10,6374641,ANGERS Provins,6374641,0,100039,1,0
10,2026H-LAV_10-Semaine-05-10,6374642,ANGERS Provins,6374642,0,100039,1,0
10,2026H-LAV_10-Semaine-05-10,6374643,ANGERS Provins,6374643,0,100039,1,0
10,2026H-LAV_10-Semaine-05-10,6374644,TRÉLAZÉ St-Lézin,6374644,1,100042,1,0
08,2026H-LAV_08-Semaine-05-08,6374575,ANGERS Lorraine,6374575,1,080042,1,0
10,2026H-LAV_10-Semaine-05-10,6374602,TRÉLAZÉ Gare via St Lézin et ZI,6374602,1,100044,1,0
10,2026H-LAV_10-Semaine-05-10,6374603,TRÉLAZÉ St-Lézin,6374603,1,100042,1,0
10,2026H-LAV_10-Semaine-05-10,6374604,TRÉLAZÉ St-Lézin,6374604,1,100042,1,0
10,2026H-LAV_10-Semaine-05-10,6374605,TRÉLAZÉ Gare via St Lézin et ZI,6374605,1,100044,1,0
10,2026H-LAV_10-Semaine-05-10,6374606,TRÉLAZÉ Gare via St Lézin et ZI,6374606,1,100044,1,0
10,2026H-LAV_10-Semaine-05-10,6374614,ANGERS Provins,6374614,0,100039,1,0
10,2026H-LAV_10-Semaine-05-10,6374615,ANGERS Provins,6374615,0,100041,1,0
10,2026H-LAV_10-Semaine-05-10,6374616,ANGERS Provins,6374616,0,100041,1,0
10,2026H-LAV_10-Semaine-05-10,6374617,ANGERS Provins,6374617,0,100041,1,0
10,2026H-LAV_10-Semaine-05-10,6374618,ANGERS Provins,6374618,0,100039,1,0
10,2026H-LAV_10-Semaine-05-10,6374619,ANGERS Provins,6374619,0,100039,1,0
10,2026H-LAV_10-Semaine-05-10,6374620,ANGERS Provins,6374620,0,100039,1,0
10,2026H-LAV_10-Semaine-05-10,6374626,TRÉLAZÉ Gare via St Lézin et ZI,6374626,1,100044,1,0
10,2026H-LAV_10-Semaine-05-10,6374627,TRÉLAZÉ St-Lézin,6374627,1,100042,1,0
10,2026H-LAV_10-Semaine-05-10,6374628,TRÉLAZÉ Gare via St Lézin et ZI,6374628,1,100044,1,0
10,2026H-LAV_10-Semaine-05-10,6374629,TRÉLAZÉ Gare via St Lézin et ZI,6374629,1,100044,1,0
10,2026H-LAV_10-Semaine-05-10,6374630,ANGERS Provins,6374630,0,100039,1,0
10,2026H-LAV_10-Semaine-05-10,6374631,ANGERS Provins,6374631,0,100039,1,0
10,2026H-LAV_10-Semaine-05-10,6374632,ANGERS Provins,6374632,0,100041,1,0
05,2026H-LAV_05-Semaine-05-05,6375048,Sens A : 5A Aquavita,6375048,0,050043,1,0
05,2026H-LAV_05-Semaine-05-05,6375049,Sens A : 5A Aquavita,6375049,0,050043,1,0
05,2026H-LAV_05-Semaine-05-05,6375050,Sens B : 5B Aquavita,6375050,1,050044,1,0
05,2026H-LAV_05-Semaine-05-05,6375051,Sens A : 5A Aquavita,6375051,0,050043,1,0
05,2026H-LAV_05-Semaine-05-05,6375052,Sens A : 5A Aquavita,6375052,0,050043,1,0
05,2026H-LAV_05-Semaine-05-05,6375053,Sens A : 5A Aquavita,6375053,0,050043,1,0
05,2026H-LAV_05-Semaine-05-05,6375054,Sens B : 5B Aquavita,6375054,1,050044,1,0
05,2026H-LAV_05-Semaine-05-05,6375055,Sens B : 5B Aquavita,6375055,1,050044,1,0
05,2026H-LAV_05-Semaine-05-05,6375056,Sens B : 5B Aquavita,6375056,1,050044,1,0
05,2026H-LAV_05-Semaine-05-05,6375057,Sens B : 5B Aquavita,6375057,1,050044,1,0
02,2026H-LAV_02-Semaine-05-02,6375200,ST-BARTHÉLEMY Venaiserie,6375200,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375201,ST-BARTHÉLEMY Venaiserie,6375201,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375202,ST-BARTHÉLEMY Venaiserie,6375202,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375203,ST-BARTHÉLEMY Venaiserie,6375203,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375204,ST-BARTHÉLEMY Venaiserie,6375204,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375205,ST-BARTHÉLEMY Venaiserie,6375205,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375206,ST-BARTHÉLEMY Venaiserie,6375206,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375207,ST-BARTHÉLEMY Venaiserie,6375207,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375208,ST-BARTHÉLEMY Venaiserie,6375208,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375209,ST-BARTHÉLEMY Venaiserie,6375209,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375210,ST-BARTHÉLEMY Venaiserie,6375210,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375211,ST-BARTHÉLEMY Venaiserie,6375211,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375212,ST-BARTHÉLEMY Venaiserie,6375212,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375213,ST-BARTHÉLEMY Venaiserie,6375213,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375214,ST-BARTHÉLEMY Venaiserie,6375214,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375215,ST-BARTHÉLEMY Venaiserie,6375215,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375216,ST-BARTHÉLEMY Venaiserie,6375216,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375217,ST-BARTHÉLEMY Venaiserie,6375217,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375218,ST-BARTHÉLEMY Venaiserie,6375218,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375219,ST-BARTHÉLEMY Venaiserie,6375219,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375220,ST-BARTHÉLEMY Venaiserie,6375220,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375221,ST-BARTHÉLEMY Venaiserie,6375221,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375222,ST-BARTHÉLEMY Venaiserie,6375222,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375223,ST-BARTHÉLEMY Venaiserie,6375223,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375224,ST-BARTHÉLEMY Venaiserie,6375224,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375225,ST-BARTHÉLEMY Venaiserie,6375225,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375226,ST-BARTHÉLEMY Venaiserie,6375226,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375227,ST-BARTHÉLEMY Venaiserie,6375227,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375228,ST-BARTHÉLEMY Venaiserie,6375228,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375229,ST-BARTHÉLEMY Venaiserie,6375229,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375230,ST-BARTHÉLEMY Venaiserie,6375230,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375231,ST-BARTHÉLEMY Venaiserie,6375231,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375232,ST-BARTHÉLEMY Venaiserie,6375232,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375233,ST-BARTHÉLEMY Venaiserie,6375233,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375234,ST-BARTHÉLEMY Venaiserie,6375234,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375235,ST-BARTHÉLEMY Venaiserie,6375235,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375236,ST-BARTHÉLEMY Venaiserie,6375236,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375237,ST-BARTHÉLEMY Venaiserie,6375237,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375238,ST-BARTHÉLEMY Venaiserie,6375238,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375239,ST-BARTHÉLEMY Venaiserie,6375239,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375240,ST-BARTHÉLEMY Venaiserie,6375240,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375241,ST-BARTHÉLEMY Venaiserie,6375241,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375242,ST-BARTHÉLEMY Venaiserie,6375242,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375243,ST-BARTHÉLEMY Venaiserie,6375243,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375244,ST-BARTHÉLEMY Venaiserie,6375244,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375245,ST-BARTHÉLEMY Venaiserie,6375245,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375246,ST-BARTHÉLEMY Venaiserie,6375246,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375247,ST-BARTHÉLEMY Venaiserie,6375247,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375248,ST-BARTHÉLEMY Venaiserie,6375248,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375249,ST-BARTHÉLEMY Venaiserie,6375249,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375250,ST-BARTHÉLEMY Venaiserie,6375250,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375251,ST-BARTHÉLEMY Venaiserie,6375251,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375252,BEAUCOUZÉ Haute Roche,6375252,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375253,BEAUCOUZÉ Haute Roche,6375253,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375254,BEAUCOUZÉ Haute Roche,6375254,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375255,BEAUCOUZÉ Haute Roche,6375255,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375256,BEAUCOUZÉ Haute Roche,6375256,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375257,BEAUCOUZÉ Haute Roche,6375257,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375258,BEAUCOUZÉ Haute Roche,6375258,1,020038,1,0
02,2026H-LAV_02-Semaine-05-02,6375259,BEAUCOUZÉ Haute Roche,6375259,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375260,BEAUCOUZÉ Haute Roche,6375260,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375261,BEAUCOUZÉ Haute Roche,6375261,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375262,BEAUCOUZÉ Haute Roche,6375262,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375263,BEAUCOUZÉ Haute Roche,6375263,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375264,BEAUCOUZÉ Haute Roche,6375264,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375265,BEAUCOUZÉ Haute Roche,6375265,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375266,BEAUCOUZÉ Haute Roche,6375266,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375267,BEAUCOUZÉ Haute Roche,6375267,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375268,BEAUCOUZÉ Haute Roche,6375268,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375269,BEAUCOUZÉ Haute Roche,6375269,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375270,BEAUCOUZÉ Haute Roche,6375270,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375271,BEAUCOUZÉ Haute Roche,6375271,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375272,BEAUCOUZÉ Haute Roche,6375272,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375273,BEAUCOUZÉ Haute Roche,6375273,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375274,BEAUCOUZÉ Haute Roche,6375274,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375275,BEAUCOUZÉ Haute Roche,6375275,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375276,BEAUCOUZÉ Haute Roche,6375276,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375277,BEAUCOUZÉ Haute Roche,6375277,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375278,BEAUCOUZÉ Haute Roche,6375278,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375279,BEAUCOUZÉ Haute Roche,6375279,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375280,BEAUCOUZÉ Haute Roche,6375280,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375281,BEAUCOUZÉ Haute Roche,6375281,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375282,BEAUCOUZÉ Haute Roche,6375282,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375283,BEAUCOUZÉ Haute Roche,6375283,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375284,BEAUCOUZÉ Haute Roche,6375284,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375285,BEAUCOUZÉ Haute Roche,6375285,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375286,BEAUCOUZÉ Haute Roche,6375286,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375287,BEAUCOUZÉ Haute Roche,6375287,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375288,BEAUCOUZÉ Haute Roche,6375288,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375289,BEAUCOUZÉ Haute Roche,6375289,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375290,BEAUCOUZÉ Haute Roche,6375290,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375291,BEAUCOUZÉ Haute Roche,6375291,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375292,BEAUCOUZÉ Haute Roche,6375292,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375293,BEAUCOUZÉ Haute Roche,6375293,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375294,BEAUCOUZÉ Haute Roche,6375294,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375295,BEAUCOUZÉ Haute Roche,6375295,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375296,BEAUCOUZÉ Haute Roche,6375296,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375297,BEAUCOUZÉ Haute Roche,6375297,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375298,BEAUCOUZÉ Haute Roche,6375298,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375299,BEAUCOUZÉ Haute Roche,6375299,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375300,BEAUCOUZÉ Haute Roche,6375300,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375301,BEAUCOUZÉ Haute Roche,6375301,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375302,BEAUCOUZÉ Haute Roche,6375302,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375303,BEAUCOUZÉ Haute Roche,6375303,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375304,ST-BARTHÉLEMY Venaiserie,6375304,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375305,BEAUCOUZÉ Haute Roche,6375305,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375306,BEAUCOUZÉ Haute Roche,6375306,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375307,BEAUCOUZÉ Haute Roche,6375307,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375308,ST-BARTHÉLEMY Venaiserie,6375308,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375309,ST-BARTHÉLEMY Venaiserie,6375309,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375310,ST-BARTHÉLEMY Venaiserie,6375310,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375311,BEAUCOUZÉ Haute Roche,6375311,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375312,BEAUCOUZÉ Haute Roche,6375312,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375313,ST-BARTHÉLEMY Venaiserie,6375313,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375314,ST-BARTHÉLEMY Venaiserie,6375314,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375315,ST-BARTHÉLEMY Venaiserie,6375315,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375316,BEAUCOUZÉ Haute Roche,6375316,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375317,BEAUCOUZÉ Haute Roche,6375317,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375318,ST-BARTHÉLEMY Venaiserie,6375318,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375319,BEAUCOUZÉ Haute Roche,6375319,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375320,BEAUCOUZÉ Haute Roche,6375320,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375321,BEAUCOUZÉ Haute Roche,6375321,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375322,ST-BARTHÉLEMY Venaiserie,6375322,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375323,ST-BARTHÉLEMY Venaiserie,6375323,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375324,BEAUCOUZÉ Haute Roche,6375324,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375325,ST-BARTHÉLEMY Venaiserie,6375325,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375326,BEAUCOUZÉ Haute Roche,6375326,1,020040,1,0
02,2026H-LAV_02-Semaine-05-02,6375327,ST-BARTHÉLEMY Venaiserie,6375327,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375328,ST-BARTHÉLEMY Venaiserie,6375328,0,020041,1,0
02,2026H-LAV_02-Semaine-05-02,6375331,BEAUCOUZÉ Haute Roche,6375331,1,020040,1,0
04,2026H-LAV_04-Semaine-05-04,6375386,ANGERS Parc Expo,6375386,0,040021,1,0
04,2026H-LAV_04-Semaine-05-04,6375388,ANGERS Parc Expo,6375388,0,040021,1,0
04,2026H-LAV_04-Semaine-05-04,6375389,ANGERS Parc Expo,6375389,0,040021,1,0
04,2026H-LAV_04-Semaine-05-04,6375390,ANGERS Parc Expo,6375390,0,040021,1,0
04,2026H-LAV_04-Semaine-05-04,6375391,ANGERS Parc Expo,6375391,0,040021,1,0
04,2026H-LAV_04-Semaine-05-04,6375392,ANGERS Parc Expo,6375392,0,040021,1,0
04,2026H-LAV_04-Semaine-05-04,6375393,ANGERS Parc Expo,6375393,0,040021,1,0
04,2026H-LAV_04-Semaine-05-04,6375394,ANGERS Parc Expo,6375394,0,040021,1,0
04,2026H-LAV_04-Semaine-05-04,6375395,ANGERS Parc Expo,6375395,0,040021,1,0
04,2026H-LAV_04-Semaine-05-04,6375396,ANGERS Parc Expo,6375396,0,040021,1,0
04,2026H-LAV_04-Semaine-05-04,6375397,ANGERS Parc Expo,6375397,0,040021,1,0
04,2026H-LAV_04-Semaine-05-04,6375398,ANGERS Parc Expo,6375398,0,040021,1,0
04,2026H-LAV_04-Semaine-05-04,6375399,ANGERS Parc Expo,6375399,0,040021,1,0
04,2026H-LAV_04-Semaine-05-04,6375400,ANGERS Parc Expo,6375400,0,040021,1,0
04,2026H-LAV_04-Semaine-05-04,6375401,ANGERS Parc Expo,6375401,0,040021,1,0
04,2026H-LAV_04-Semaine-05-04,6375402,ANGERS Parc Expo,6375402,0,040021,1,0
